R&D Spend,Administration,Employees,Profit(K)
165349,136898,10,19226
162598,151378,26,19179
153442,101146,35,19105
144372,118672,15,18290
142107,91392,62,16619
131877,99815,42,15699
134615,147199,52,15612
130298,145530,65,15575
120543,148719,77,15221
123335,108679,47,14976
101913,110594,53,14612
100672,91791,59,14426
93864,127320,12,14159
91992,135495,13,13431
119943,156547,54,13260
114524,122617,62,12992
78013,121598,72,12699
94657,145078,36,12537
91749,114176,10,12427
86420,153514,8,12278
76254,113867,25,11847
78389,153773,36,11131
73995,122783,22,11035
67533,105751,12,10873
77044,99281,28,10855
64665,139553,30,10740
75329,144136,25,10573
72108,127865,66,10501
66052,182646,12,10328
65605,153032,7,10100
61994,115641,68,9994
61136,152702,18,9748
63409,129220,32,9743
55494,103057,29,9678
46426,157694,26,9671
46014,85047,70,9648
28664,127056,32,9071
44070,51283,9,8995
20230,65948,19,8123
38559,82982,22,8101
28754,118546,34,7824
27893,84711,29,7780
23641,96190,37,7150
15506,127382,25,6976
22178,154806,16,6520
1000,124153,29,6493
1315,115816,35,4949
0,135427,18,4256
542,51743,26,3567
0,116984,10,1468
